time,state,label
Tue May 05 23:57:05 +0000 2020,az,1
Tue May 05 23:57:04 +0000 2020,va,-1
Tue May 05 23:57:02 +0000 2020,ny,-1
Tue May 05 23:57:01 +0000 2020,ms,1
Tue May 05 23:57:00 +0000 2020,tx,-1
Tue May 05 23:57:00 +0000 2020,ca,-1
Tue May 05 23:56:59 +0000 2020,az,-1
Tue May 05 23:56:56 +0000 2020,oh,1
Tue May 05 23:56:52 +0000 2020,tx,-1
Tue May 05 23:56:51 +0000 2020,ca,-1
Tue May 05 23:56:50 +0000 2020,tn,1
Tue May 05 23:56:49 +0000 2020,oh,-1
Tue May 05 23:56:48 +0000 2020,ca,1
Tue May 05 23:56:42 +0000 2020,oh,1
Tue May 05 23:56:41 +0000 2020,va,-1
Tue May 05 23:56:39 +0000 2020,ca,-1
Tue May 05 23:56:38 +0000 2020,in,-1
Tue May 05 23:56:33 +0000 2020,fl,-1
Tue May 05 23:56:31 +0000 2020,il,-1
Tue May 05 23:56:26 +0000 2020,nj,-1
Tue May 05 23:56:26 +0000 2020,ny,-1
Tue May 05 23:56:25 +0000 2020,fl,-1
Tue May 05 23:56:24 +0000 2020,ca,-1
Tue May 05 23:56:18 +0000 2020,ma,-1
Tue May 05 23:56:18 +0000 2020,or,-1
Tue May 05 23:56:16 +0000 2020,fl,-1
Tue May 05 23:56:16 +0000 2020,dc,-1
Tue May 05 23:56:15 +0000 2020,pa,-1
Tue May 05 23:56:14 +0000 2020,az,-1
Tue May 05 23:56:09 +0000 2020,mi,1
Tue May 05 23:56:06 +0000 2020,tx,-1
Tue May 05 23:56:05 +0000 2020,ut,-1
Tue May 05 23:56:04 +0000 2020,ma,-1
Tue May 05 23:56:04 +0000 2020,nv,-1
Tue May 05 23:56:02 +0000 2020,wa,-1
Tue May 05 23:56:00 +0000 2020,fl,-1
Tue May 05 23:56:00 +0000 2020,ok,-1
Tue May 05 23:55:59 +0000 2020,nj,-1
Tue May 05 23:55:59 +0000 2020,ny,-1
Tue May 05 23:55:58 +0000 2020,md,-1
Tue May 05 23:55:56 +0000 2020,ca,-1
Tue May 05 23:55:55 +0000 2020,nc,-1
Tue May 05 23:55:52 +0000 2020,fl,-1
Tue May 05 23:55:51 +0000 2020,va,-1
Tue May 05 23:55:51 +0000 2020,ct,-1
Tue May 05 23:55:49 +0000 2020,oh,1
Tue May 05 23:55:46 +0000 2020,va,-1
Tue May 05 23:55:45 +0000 2020,az,-1
Tue May 05 23:55:43 +0000 2020,va,1
Tue May 05 23:55:40 +0000 2020,nj,-1
Tue May 05 23:55:40 +0000 2020,sc,1
Tue May 05 23:55:38 +0000 2020,tx,-1
Tue May 05 23:55:35 +0000 2020,pa,-1
Tue May 05 23:55:35 +0000 2020,fl,1
Tue May 05 23:55:33 +0000 2020,mo,-1
Tue May 05 23:55:33 +0000 2020,sc,-1
Tue May 05 23:55:30 +0000 2020,mn,-1
Tue May 05 23:55:29 +0000 2020,mn,-1
Tue May 05 23:55:27 +0000 2020,wa,-1
Tue May 05 23:55:23 +0000 2020,tx,-1
Tue May 05 23:55:22 +0000 2020,dc,1
Tue May 05 23:55:21 +0000 2020,ca,-1
Tue May 05 23:55:21 +0000 2020,ca,-1
Tue May 05 23:55:20 +0000 2020,pa,-1
Tue May 05 23:55:17 +0000 2020,ca,-1
Tue May 05 23:55:17 +0000 2020,mo,-1
Tue May 05 23:55:14 +0000 2020,tx,1
Tue May 05 23:55:08 +0000 2020,ms,1
Tue May 05 23:55:00 +0000 2020,ny,1
Tue May 05 23:54:57 +0000 2020,az,-1
Tue May 05 23:54:57 +0000 2020,ma,-1
Tue May 05 23:54:55 +0000 2020,fl,-1
Tue May 05 23:54:55 +0000 2020,or,-1
Tue May 05 23:54:54 +0000 2020,tx,-1
Tue May 05 23:54:51 +0000 2020,co,-1
Tue May 05 23:54:47 +0000 2020,ny,1
Tue May 05 23:54:46 +0000 2020,il,-1
Tue May 05 23:54:45 +0000 2020,ga,-1
Tue May 05 23:54:42 +0000 2020,la,-1
Tue May 05 23:54:41 +0000 2020,il,-1
Tue May 05 23:54:41 +0000 2020,ny,-1
Tue May 05 23:54:39 +0000 2020,dc,-1
Tue May 05 23:54:38 +0000 2020,ca,-1
Tue May 05 23:54:36 +0000 2020,or,-1
Tue May 05 23:54:33 +0000 2020,nc,-1
Tue May 05 23:54:31 +0000 2020,ny,1
Tue May 05 23:54:31 +0000 2020,in,-1
Tue May 05 23:54:31 +0000 2020,al,-1
Tue May 05 23:54:28 +0000 2020,ca,-1
Tue May 05 23:54:25 +0000 2020,ga,-1
Tue May 05 23:54:25 +0000 2020,fl,-1
Tue May 05 23:54:25 +0000 2020,az,1
Tue May 05 23:54:22 +0000 2020,pa,-1
Tue May 05 23:54:22 +0000 2020,oh,-1
Tue May 05 23:54:22 +0000 2020,sc,-1
Tue May 05 23:54:22 +0000 2020,ga,1
Tue May 05 23:54:19 +0000 2020,nd,1
Tue May 05 23:54:18 +0000 2020,ny,-1
Tue May 05 23:54:17 +0000 2020,ma,-1
Tue May 05 23:54:14 +0000 2020,mt,-1
Tue May 05 23:54:13 +0000 2020,ca,-1
Tue May 05 23:54:11 +0000 2020,ny,-1
Tue May 05 23:53:59 +0000 2020,nj,-1
Tue May 05 23:53:58 +0000 2020,il,-1
Tue May 05 23:53:58 +0000 2020,ct,1
Tue May 05 23:53:58 +0000 2020,co,1
Tue May 05 23:53:57 +0000 2020,ca,-1
Tue May 05 23:53:52 +0000 2020,ky,-1
Tue May 05 23:53:51 +0000 2020,ny,-1
Tue May 05 23:53:50 +0000 2020,mi,-1
Tue May 05 23:53:48 +0000 2020,mi,-1
Tue May 05 23:53:48 +0000 2020,la,-1
Tue May 05 23:53:47 +0000 2020,ca,1
Tue May 05 23:53:47 +0000 2020,pa,-1
Tue May 05 23:53:46 +0000 2020,ca,1
Tue May 05 23:53:44 +0000 2020,ma,-1
Tue May 05 23:53:44 +0000 2020,tx,-1
Tue May 05 23:53:44 +0000 2020,ca,-1
Tue May 05 23:53:43 +0000 2020,nm,-1
Tue May 05 23:53:39 +0000 2020,me,-1
Tue May 05 23:53:32 +0000 2020,oh,-1
Tue May 05 23:53:27 +0000 2020,co,-1
Tue May 05 23:53:25 +0000 2020,pa,-1
Tue May 05 23:53:20 +0000 2020,ca,-1
Tue May 05 23:53:15 +0000 2020,nj,-1
Tue May 05 23:53:14 +0000 2020,wa,1
Tue May 05 23:53:13 +0000 2020,or,-1
Tue May 05 23:53:11 +0000 2020,co,-1
Tue May 05 23:53:07 +0000 2020,nd,-1
Tue May 05 23:53:07 +0000 2020,ca,-1
Tue May 05 23:53:04 +0000 2020,az,-1
Tue May 05 23:53:00 +0000 2020,oh,-1
Tue May 05 23:52:59 +0000 2020,ca,-1
Tue May 05 23:52:57 +0000 2020,tx,1
Tue May 05 23:52:56 +0000 2020,la,1
Tue May 05 23:52:55 +0000 2020,va,-1
Tue May 05 23:52:55 +0000 2020,pa,1
Tue May 05 23:52:54 +0000 2020,ca,-1
Tue May 05 23:52:52 +0000 2020,ca,-1
Tue May 05 23:52:51 +0000 2020,fl,-1
Tue May 05 23:52:50 +0000 2020,or,-1
Tue May 05 23:52:48 +0000 2020,ut,-1
Tue May 05 23:52:46 +0000 2020,az,-1
Tue May 05 23:52:46 +0000 2020,ca,1
Tue May 05 23:52:46 +0000 2020,vt,-1
Tue May 05 23:52:45 +0000 2020,nc,1
Tue May 05 23:52:42 +0000 2020,ca,-1
Tue May 05 23:52:40 +0000 2020,or,-1
Tue May 05 23:52:40 +0000 2020,ca,-1
Tue May 05 23:52:40 +0000 2020,al,1
Tue May 05 23:52:37 +0000 2020,ok,-1
Tue May 05 23:52:36 +0000 2020,tx,-1
Tue May 05 23:52:33 +0000 2020,ca,-1
Tue May 05 23:52:33 +0000 2020,ct,-1
Tue May 05 23:52:32 +0000 2020,ny,-1
Tue May 05 23:52:27 +0000 2020,ny,-1
Tue May 05 23:52:27 +0000 2020,ca,1
Tue May 05 23:52:25 +0000 2020,co,-1
Tue May 05 23:52:16 +0000 2020,or,1
Tue May 05 23:52:15 +0000 2020,ny,-1
Tue May 05 23:52:14 +0000 2020,ma,-1
Tue May 05 23:52:13 +0000 2020,or,1
Tue May 05 23:52:12 +0000 2020,nh,-1
Tue May 05 23:52:12 +0000 2020,tn,1
Tue May 05 23:52:10 +0000 2020,nj,-1
Tue May 05 23:52:09 +0000 2020,wa,-1
Tue May 05 23:52:09 +0000 2020,wa,1
Tue May 05 23:52:06 +0000 2020,fl,-1
Tue May 05 23:52:06 +0000 2020,ok,1
Tue May 05 23:52:05 +0000 2020,wa,-1
Tue May 05 23:52:04 +0000 2020,ny,-1
Tue May 05 23:52:04 +0000 2020,ca,-1
Tue May 05 23:52:03 +0000 2020,ny,-1
Tue May 05 23:51:59 +0000 2020,nj,-1
Tue May 05 23:51:56 +0000 2020,ma,-1
Tue May 05 23:51:53 +0000 2020,ct,-1
Tue May 05 23:51:52 +0000 2020,il,1
Tue May 05 23:51:49 +0000 2020,ca,-1
Tue May 05 23:51:48 +0000 2020,ca,-1
Tue May 05 23:51:46 +0000 2020,az,1
Tue May 05 23:51:45 +0000 2020,wi,-1
Tue May 05 23:51:44 +0000 2020,co,-1
Tue May 05 23:51:42 +0000 2020,oh,-1
Tue May 05 23:51:40 +0000 2020,pa,-1
Tue May 05 23:51:40 +0000 2020,il,-1
Tue May 05 23:51:39 +0000 2020,ny,1
Tue May 05 23:51:38 +0000 2020,ny,-1
Tue May 05 23:51:38 +0000 2020,ny,-1
Tue May 05 23:51:34 +0000 2020,ok,-1
Tue May 05 23:51:33 +0000 2020,in,-1
Tue May 05 23:51:31 +0000 2020,tx,-1
Tue May 05 23:51:31 +0000 2020,pa,-1
Tue May 05 23:51:27 +0000 2020,fl,-1
Tue May 05 23:51:26 +0000 2020,wi,-1
Tue May 05 23:51:26 +0000 2020,md,-1
Tue May 05 23:51:20 +0000 2020,ca,-1
Tue May 05 23:51:19 +0000 2020,wi,-1
Tue May 05 23:51:18 +0000 2020,oh,1
Tue May 05 23:51:16 +0000 2020,il,-1
Tue May 05 23:51:15 +0000 2020,ny,-1
Tue May 05 23:51:14 +0000 2020,ar,1
Tue May 05 23:51:13 +0000 2020,tx,-1
Tue May 05 23:51:13 +0000 2020,ca,1
Tue May 05 23:51:13 +0000 2020,mt,-1
Tue May 05 23:51:08 +0000 2020,oh,-1
Tue May 05 23:51:01 +0000 2020,fl,-1
Tue May 05 23:51:00 +0000 2020,co,-1
Tue May 05 23:50:58 +0000 2020,fl,-1
Tue May 05 23:50:56 +0000 2020,ny,-1
Tue May 05 23:50:53 +0000 2020,in,-1
Tue May 05 23:50:52 +0000 2020,nv,-1
Tue May 05 23:50:48 +0000 2020,ca,-1
Tue May 05 23:50:48 +0000 2020,ny,1
Tue May 05 23:50:48 +0000 2020,tx,-1
Tue May 05 23:50:47 +0000 2020,wa,1
Tue May 05 23:50:47 +0000 2020,la,-1
Tue May 05 23:50:41 +0000 2020,ga,-1
Tue May 05 23:50:32 +0000 2020,wa,-1
Tue May 05 23:50:30 +0000 2020,fl,-1
Tue May 05 23:50:28 +0000 2020,oh,-1
Tue May 05 23:50:25 +0000 2020,co,-1
Tue May 05 23:50:25 +0000 2020,wa,-1
Tue May 05 23:50:25 +0000 2020,az,1
Tue May 05 23:50:21 +0000 2020,il,-1
Tue May 05 23:50:20 +0000 2020,pa,-1
Tue May 05 23:50:19 +0000 2020,tx,1
Tue May 05 23:50:18 +0000 2020,ca,1
Tue May 05 23:50:17 +0000 2020,ny,-1
Tue May 05 23:50:15 +0000 2020,ca,-1
Tue May 05 23:50:15 +0000 2020,mi,1
Tue May 05 23:50:14 +0000 2020,nc,-1
Tue May 05 23:50:14 +0000 2020,il,-1
Tue May 05 23:50:12 +0000 2020,nc,-1
Tue May 05 23:50:09 +0000 2020,mi,-1
Tue May 05 23:50:04 +0000 2020,dc,-1
Tue May 05 23:50:03 +0000 2020,ca,-1
Tue May 05 23:50:02 +0000 2020,mi,-1
Tue May 05 23:50:02 +0000 2020,ca,-1
Tue May 05 23:50:01 +0000 2020,tx,-1
Tue May 05 23:49:58 +0000 2020,ny,-1
Tue May 05 23:49:58 +0000 2020,tx,-1
Tue May 05 23:49:56 +0000 2020,il,-1
Tue May 05 23:49:53 +0000 2020,mi,-1
Tue May 05 23:49:51 +0000 2020,ca,-1
Tue May 05 23:49:49 +0000 2020,wa,-1
Tue May 05 23:49:47 +0000 2020,wi,-1
Tue May 05 23:49:46 +0000 2020,co,-1
Tue May 05 23:49:45 +0000 2020,ky,-1
Tue May 05 23:49:45 +0000 2020,ca,-1
Tue May 05 23:49:43 +0000 2020,dc,-1
Tue May 05 23:49:41 +0000 2020,ca,-1
Tue May 05 23:49:40 +0000 2020,va,1
Tue May 05 23:49:35 +0000 2020,or,1
Tue May 05 23:49:34 +0000 2020,ks,1
Tue May 05 23:49:33 +0000 2020,tx,-1
Tue May 05 23:49:32 +0000 2020,oh,-1
Tue May 05 23:49:32 +0000 2020,fl,-1
Tue May 05 23:49:30 +0000 2020,ca,1
Tue May 05 23:49:28 +0000 2020,fl,-1
Tue May 05 23:49:25 +0000 2020,tx,-1
Tue May 05 23:49:22 +0000 2020,ca,1
Tue May 05 23:49:21 +0000 2020,oh,-1
Tue May 05 23:49:16 +0000 2020,dc,-1
Tue May 05 23:49:15 +0000 2020,ny,-1
Tue May 05 23:49:15 +0000 2020,mi,-1
Tue May 05 23:49:13 +0000 2020,ca,1
Tue May 05 23:49:11 +0000 2020,tx,-1
Tue May 05 23:49:09 +0000 2020,ma,-1
Tue May 05 23:49:09 +0000 2020,al,-1
Tue May 05 23:49:07 +0000 2020,wa,-1
Tue May 05 23:49:06 +0000 2020,wa,-1
Tue May 05 23:49:00 +0000 2020,pa,-1
Tue May 05 23:48:57 +0000 2020,fl,-1
Tue May 05 23:48:46 +0000 2020,co,1
Tue May 05 23:48:45 +0000 2020,ca,1
Tue May 05 23:48:45 +0000 2020,ia,1
Tue May 05 23:48:45 +0000 2020,pa,-1
Tue May 05 23:48:43 +0000 2020,ar,-1
Tue May 05 23:48:42 +0000 2020,fl,-1
Tue May 05 23:48:41 +0000 2020,or,-1
Tue May 05 23:48:41 +0000 2020,az,-1
Tue May 05 23:48:39 +0000 2020,co,-1
Tue May 05 23:48:39 +0000 2020,ky,-1
Tue May 05 23:48:38 +0000 2020,tx,1
Tue May 05 23:48:36 +0000 2020,ca,-1
Tue May 05 23:48:34 +0000 2020,tx,-1
Tue May 05 23:48:33 +0000 2020,fl,-1
Tue May 05 23:48:33 +0000 2020,dc,-1
Tue May 05 23:48:31 +0000 2020,ny,-1
Tue May 05 23:48:30 +0000 2020,mt,-1
Tue May 05 23:48:30 +0000 2020,ca,1
Tue May 05 23:48:28 +0000 2020,me,-1
Tue May 05 23:48:27 +0000 2020,tx,-1
Tue May 05 23:48:26 +0000 2020,ny,-1
Tue May 05 23:48:21 +0000 2020,az,-1
Tue May 05 23:48:18 +0000 2020,ri,-1
Tue May 05 23:48:18 +0000 2020,de,-1
Tue May 05 23:48:18 +0000 2020,nc,-1
Tue May 05 23:48:17 +0000 2020,ca,-1
Tue May 05 23:48:16 +0000 2020,co,-1
Tue May 05 23:48:12 +0000 2020,ca,-1
Tue May 05 23:48:08 +0000 2020,fl,-1
Tue May 05 23:48:06 +0000 2020,ny,-1
Tue May 05 23:48:02 +0000 2020,me,1
Tue May 05 23:47:59 +0000 2020,ny,1
Tue May 05 23:47:58 +0000 2020,ny,-1
Tue May 05 23:47:56 +0000 2020,ct,-1
Tue May 05 23:47:53 +0000 2020,ca,-1
Tue May 05 23:47:51 +0000 2020,ca,1
Tue May 05 23:47:51 +0000 2020,oh,-1
Tue May 05 23:47:48 +0000 2020,il,1
Tue May 05 23:47:47 +0000 2020,il,-1
Tue May 05 23:47:46 +0000 2020,il,-1
Tue May 05 23:47:46 +0000 2020,ca,1
Tue May 05 23:47:46 +0000 2020,wa,-1
Tue May 05 23:47:45 +0000 2020,oh,-1
Tue May 05 23:47:44 +0000 2020,ny,-1
Tue May 05 23:47:40 +0000 2020,md,-1
Tue May 05 23:47:39 +0000 2020,al,-1
Tue May 05 23:47:39 +0000 2020,ca,-1
Tue May 05 23:47:38 +0000 2020,tx,-1
Tue May 05 23:47:37 +0000 2020,md,-1
Tue May 05 23:47:37 +0000 2020,mt,-1
Tue May 05 23:47:33 +0000 2020,tx,-1
Tue May 05 23:47:31 +0000 2020,ny,-1
Tue May 05 23:47:27 +0000 2020,ny,-1
Tue May 05 23:47:25 +0000 2020,ga,-1
Tue May 05 23:47:19 +0000 2020,la,-1
Tue May 05 23:47:19 +0000 2020,fl,-1
Tue May 05 23:47:19 +0000 2020,ny,-1
Tue May 05 23:47:13 +0000 2020,ca,-1
Tue May 05 23:47:12 +0000 2020,ny,-1
Tue May 05 23:47:11 +0000 2020,mo,-1
Tue May 05 23:47:09 +0000 2020,ca,-1
Tue May 05 23:47:02 +0000 2020,or,1
Tue May 05 23:47:01 +0000 2020,ga,-1
Tue May 05 23:47:01 +0000 2020,ut,-1
Tue May 05 23:46:59 +0000 2020,co,-1
Tue May 05 23:46:56 +0000 2020,co,-1
Tue May 05 23:46:56 +0000 2020,il,-1
Tue May 05 23:46:53 +0000 2020,wa,-1
Tue May 05 23:46:51 +0000 2020,ne,-1
Tue May 05 23:46:50 +0000 2020,fl,-1
Tue May 05 23:46:49 +0000 2020,ne,1
Tue May 05 23:46:46 +0000 2020,dc,-1
Tue May 05 23:46:45 +0000 2020,la,1
Tue May 05 23:46:45 +0000 2020,tx,1
Tue May 05 23:46:44 +0000 2020,nj,-1
Tue May 05 23:46:43 +0000 2020,ny,-1
Tue May 05 23:46:43 +0000 2020,mt,-1
Tue May 05 23:46:39 +0000 2020,ga,-1
Tue May 05 23:46:33 +0000 2020,fl,1
Tue May 05 23:46:33 +0000 2020,tx,-1
Tue May 05 23:46:32 +0000 2020,ca,-1
Tue May 05 23:46:31 +0000 2020,mi,-1
Tue May 05 23:46:30 +0000 2020,la,-1
Tue May 05 23:46:30 +0000 2020,dc,-1
Tue May 05 23:46:27 +0000 2020,ca,1
Tue May 05 23:46:25 +0000 2020,nj,-1
Tue May 05 23:46:23 +0000 2020,wa,-1
Tue May 05 23:46:23 +0000 2020,ca,1
Tue May 05 23:46:21 +0000 2020,nc,1
Tue May 05 23:46:15 +0000 2020,ny,-1
Tue May 05 23:46:12 +0000 2020,tn,-1
Tue May 05 23:46:10 +0000 2020,tx,1
Tue May 05 23:46:08 +0000 2020,ca,-1
Tue May 05 23:46:08 +0000 2020,ca,-1
Tue May 05 23:46:06 +0000 2020,wi,-1
Tue May 05 23:46:06 +0000 2020,in,-1
Tue May 05 23:46:05 +0000 2020,oh,-1
Tue May 05 23:46:03 +0000 2020,ny,-1
Tue May 05 23:46:03 +0000 2020,ny,1
Tue May 05 23:46:03 +0000 2020,ca,-1
Tue May 05 23:46:00 +0000 2020,in,-1
Tue May 05 23:45:59 +0000 2020,nc,-1
Tue May 05 23:45:58 +0000 2020,tx,-1
Tue May 05 23:45:58 +0000 2020,pa,-1
Tue May 05 23:45:57 +0000 2020,ca,1
Tue May 05 23:45:56 +0000 2020,ga,1
Tue May 05 23:45:56 +0000 2020,wa,-1
Tue May 05 23:45:54 +0000 2020,ct,-1
Tue May 05 23:45:54 +0000 2020,pa,-1
Tue May 05 23:45:53 +0000 2020,wa,-1
Tue May 05 23:45:52 +0000 2020,ny,-1
Tue May 05 23:45:49 +0000 2020,ia,-1
Tue May 05 23:45:49 +0000 2020,az,-1
Tue May 05 23:45:47 +0000 2020,tx,1
Tue May 05 23:45:42 +0000 2020,ny,-1
Tue May 05 23:45:39 +0000 2020,az,1
Tue May 05 23:45:39 +0000 2020,ca,-1
Tue May 05 23:45:38 +0000 2020,ca,-1
Tue May 05 23:45:36 +0000 2020,pa,1
Tue May 05 23:45:34 +0000 2020,ky,-1
Tue May 05 23:45:33 +0000 2020,ga,-1
Tue May 05 23:45:33 +0000 2020,tn,1
Tue May 05 23:45:29 +0000 2020,al,1
Tue May 05 23:45:29 +0000 2020,wa,-1
Tue May 05 23:45:27 +0000 2020,ny,-1
Tue May 05 23:45:25 +0000 2020,tx,-1
Tue May 05 23:45:25 +0000 2020,wa,-1
Tue May 05 23:45:24 +0000 2020,dc,-1
Tue May 05 23:45:23 +0000 2020,fl,1
Tue May 05 23:45:22 +0000 2020,ga,1
Tue May 05 23:45:20 +0000 2020,ut,-1
Tue May 05 23:45:19 +0000 2020,fl,-1
Tue May 05 23:45:19 +0000 2020,fl,-1
Tue May 05 23:45:13 +0000 2020,pa,-1
Tue May 05 23:45:11 +0000 2020,ia,-1
Tue May 05 23:45:10 +0000 2020,va,1
Tue May 05 23:45:09 +0000 2020,or,-1
Tue May 05 23:45:08 +0000 2020,ca,-1
Tue May 05 23:45:06 +0000 2020,ny,-1
Tue May 05 23:45:06 +0000 2020,oh,1
Tue May 05 23:45:05 +0000 2020,va,-1
Tue May 05 23:45:01 +0000 2020,il,1
Tue May 05 23:45:00 +0000 2020,or,-1
Tue May 05 23:45:00 +0000 2020,wi,1
Tue May 05 23:44:57 +0000 2020,nc,-1
Tue May 05 23:44:54 +0000 2020,tx,-1
Tue May 05 23:44:54 +0000 2020,ca,-1
Tue May 05 23:44:53 +0000 2020,md,1
Tue May 05 23:44:51 +0000 2020,al,-1
Tue May 05 23:44:47 +0000 2020,wa,-1
Tue May 05 23:44:47 +0000 2020,ca,-1
Tue May 05 23:44:44 +0000 2020,il,-1
Tue May 05 23:44:44 +0000 2020,in,1
Tue May 05 23:44:40 +0000 2020,pa,-1
Tue May 05 23:44:35 +0000 2020,ca,-1
Tue May 05 23:44:32 +0000 2020,nh,-1
Tue May 05 23:44:32 +0000 2020,mi,-1
Tue May 05 23:44:25 +0000 2020,fl,-1
Tue May 05 23:44:24 +0000 2020,ca,-1
Tue May 05 23:44:24 +0000 2020,ny,-1
Tue May 05 23:44:23 +0000 2020,ca,1
Tue May 05 23:44:22 +0000 2020,ca,-1
Tue May 05 23:44:20 +0000 2020,ny,-1
Tue May 05 23:44:19 +0000 2020,az,-1
Tue May 05 23:44:16 +0000 2020,ga,-1
Tue May 05 23:44:16 +0000 2020,tn,1
Tue May 05 23:44:15 +0000 2020,or,-1
Tue May 05 23:44:12 +0000 2020,az,-1
Tue May 05 23:44:10 +0000 2020,fl,-1
Tue May 05 23:44:08 +0000 2020,md,-1
Tue May 05 23:44:05 +0000 2020,ny,1
Tue May 05 23:44:05 +0000 2020,dc,-1
Tue May 05 23:44:03 +0000 2020,pa,1
Tue May 05 23:44:03 +0000 2020,il,-1
Tue May 05 23:43:59 +0000 2020,ca,-1
Tue May 05 23:43:58 +0000 2020,or,1
Tue May 05 23:43:57 +0000 2020,nm,1
Tue May 05 23:43:56 +0000 2020,or,1
Tue May 05 23:43:52 +0000 2020,or,-1
Tue May 05 23:43:51 +0000 2020,mo,-1
Tue May 05 23:43:49 +0000 2020,pa,-1
Tue May 05 23:43:48 +0000 2020,pa,-1
Tue May 05 23:43:48 +0000 2020,ct,-1
Tue May 05 23:43:46 +0000 2020,ca,-1
Tue May 05 23:43:46 +0000 2020,mo,1
Tue May 05 23:43:44 +0000 2020,ca,-1
Tue May 05 23:43:44 +0000 2020,va,-1
Tue May 05 23:43:43 +0000 2020,ca,-1
Tue May 05 23:43:42 +0000 2020,nj,-1
Tue May 05 23:43:42 +0000 2020,ny,-1
Tue May 05 23:43:42 +0000 2020,ca,-1
Tue May 05 23:43:40 +0000 2020,md,-1
Tue May 05 23:43:39 +0000 2020,il,-1
Tue May 05 23:43:37 +0000 2020,ga,-1
Tue May 05 23:43:37 +0000 2020,ks,-1
Tue May 05 23:43:36 +0000 2020,ky,-1
Tue May 05 23:43:35 +0000 2020,az,-1
Tue May 05 23:43:35 +0000 2020,fl,-1
Tue May 05 23:43:35 +0000 2020,nv,-1
Tue May 05 23:43:33 +0000 2020,tx,1
Tue May 05 23:43:33 +0000 2020,ny,-1
Tue May 05 23:43:31 +0000 2020,az,-1
