time,state,label
Tue May 19 23:57:36 +0000 2020,ca,1
Tue May 19 23:57:35 +0000 2020,fl,-1
Tue May 19 23:57:34 +0000 2020,in,-1
Tue May 19 23:57:32 +0000 2020,ca,1
Tue May 19 23:57:27 +0000 2020,ut,-1
Tue May 19 23:57:22 +0000 2020,fl,1
Tue May 19 23:57:22 +0000 2020,ca,1
Tue May 19 23:57:21 +0000 2020,la,1
Tue May 19 23:57:21 +0000 2020,fl,1
Tue May 19 23:57:19 +0000 2020,ca,1
Tue May 19 23:57:19 +0000 2020,fl,1
Tue May 19 23:57:16 +0000 2020,wv,1
Tue May 19 23:57:16 +0000 2020,la,1
Tue May 19 23:57:16 +0000 2020,ca,-1
Tue May 19 23:57:15 +0000 2020,de,1
Tue May 19 23:57:14 +0000 2020,or,1
Tue May 19 23:57:13 +0000 2020,nj,1
Tue May 19 23:57:12 +0000 2020,tx,1
Tue May 19 23:57:09 +0000 2020,tx,1
Tue May 19 23:57:08 +0000 2020,il,1
Tue May 19 23:57:07 +0000 2020,nv,1
Tue May 19 23:57:04 +0000 2020,ca,1
Tue May 19 23:57:04 +0000 2020,nm,-1
Tue May 19 23:57:03 +0000 2020,fl,1
Tue May 19 23:56:59 +0000 2020,ny,-1
Tue May 19 23:56:58 +0000 2020,fl,1
Tue May 19 23:56:54 +0000 2020,wa,-1
Tue May 19 23:56:54 +0000 2020,nv,-1
Tue May 19 23:56:53 +0000 2020,tx,-1
Tue May 19 23:56:52 +0000 2020,ms,1
Tue May 19 23:56:51 +0000 2020,ny,1
Tue May 19 23:56:51 +0000 2020,pa,1
Tue May 19 23:56:50 +0000 2020,or,-1
Tue May 19 23:56:49 +0000 2020,ca,1
Tue May 19 23:56:48 +0000 2020,in,1
Tue May 19 23:56:45 +0000 2020,al,1
Tue May 19 23:56:45 +0000 2020,mi,1
Tue May 19 23:56:43 +0000 2020,ny,-1
Tue May 19 23:56:36 +0000 2020,ny,1
Tue May 19 23:56:33 +0000 2020,nh,-1
Tue May 19 23:56:31 +0000 2020,ca,1
Tue May 19 23:56:30 +0000 2020,in,-1
Tue May 19 23:56:29 +0000 2020,nc,1
Tue May 19 23:56:25 +0000 2020,fl,1
Tue May 19 23:56:23 +0000 2020,ne,-1
Tue May 19 23:56:20 +0000 2020,ne,-1
Tue May 19 23:56:20 +0000 2020,il,1
Tue May 19 23:56:17 +0000 2020,ok,-1
Tue May 19 23:56:17 +0000 2020,fl,1
Tue May 19 23:56:15 +0000 2020,ca,-1
Tue May 19 23:56:15 +0000 2020,ny,-1
Tue May 19 23:56:14 +0000 2020,nd,1
Tue May 19 23:56:14 +0000 2020,tx,1
Tue May 19 23:56:14 +0000 2020,tx,1
Tue May 19 23:56:13 +0000 2020,ga,1
Tue May 19 23:56:11 +0000 2020,tx,1
Tue May 19 23:56:11 +0000 2020,ca,-1
Tue May 19 23:56:11 +0000 2020,az,1
Tue May 19 23:56:11 +0000 2020,wa,1
Tue May 19 23:56:10 +0000 2020,ca,-1
Tue May 19 23:56:07 +0000 2020,ca,1
Tue May 19 23:56:04 +0000 2020,ca,-1
Tue May 19 23:56:04 +0000 2020,tn,1
Tue May 19 23:56:04 +0000 2020,fl,1
Tue May 19 23:55:57 +0000 2020,ny,-1
Tue May 19 23:55:53 +0000 2020,fl,1
Tue May 19 23:55:52 +0000 2020,md,1
Tue May 19 23:55:52 +0000 2020,az,-1
Tue May 19 23:55:52 +0000 2020,fl,-1
Tue May 19 23:55:50 +0000 2020,nj,1
Tue May 19 23:55:46 +0000 2020,oh,-1
Tue May 19 23:55:45 +0000 2020,mi,-1
Tue May 19 23:55:44 +0000 2020,il,1
Tue May 19 23:55:39 +0000 2020,ca,1
Tue May 19 23:55:38 +0000 2020,ut,-1
Tue May 19 23:55:35 +0000 2020,fl,-1
Tue May 19 23:55:33 +0000 2020,nc,-1
Tue May 19 23:55:31 +0000 2020,ga,1
Tue May 19 23:55:30 +0000 2020,de,-1
Tue May 19 23:55:29 +0000 2020,mi,-1
Tue May 19 23:55:25 +0000 2020,il,-1
Tue May 19 23:55:24 +0000 2020,oh,1
Tue May 19 23:55:22 +0000 2020,tx,-1
Tue May 19 23:55:20 +0000 2020,ca,1
Tue May 19 23:55:19 +0000 2020,fl,1
Tue May 19 23:55:18 +0000 2020,ca,-1
Tue May 19 23:55:16 +0000 2020,pa,-1
Tue May 19 23:55:16 +0000 2020,wi,1
Tue May 19 23:55:14 +0000 2020,tx,1
Tue May 19 23:55:12 +0000 2020,fl,1
Tue May 19 23:55:11 +0000 2020,co,1
Tue May 19 23:55:11 +0000 2020,ca,1
Tue May 19 23:55:09 +0000 2020,va,1
Tue May 19 23:55:09 +0000 2020,mo,1
Tue May 19 23:55:08 +0000 2020,ny,1
Tue May 19 23:55:08 +0000 2020,ks,1
Tue May 19 23:55:08 +0000 2020,az,1
Tue May 19 23:55:07 +0000 2020,ca,1
Tue May 19 23:55:06 +0000 2020,tx,1
Tue May 19 23:55:03 +0000 2020,ca,1
Tue May 19 23:55:03 +0000 2020,ms,1
Tue May 19 23:55:02 +0000 2020,il,1
Tue May 19 23:55:02 +0000 2020,ar,-1
Tue May 19 23:55:00 +0000 2020,pa,1
Tue May 19 23:55:00 +0000 2020,fl,-1
Tue May 19 23:54:59 +0000 2020,nv,1
Tue May 19 23:54:55 +0000 2020,dc,1
Tue May 19 23:54:55 +0000 2020,va,-1
Tue May 19 23:54:53 +0000 2020,or,1
Tue May 19 23:54:51 +0000 2020,va,-1
Tue May 19 23:54:51 +0000 2020,oh,1
Tue May 19 23:54:50 +0000 2020,nv,1
Tue May 19 23:54:48 +0000 2020,ca,-1
Tue May 19 23:54:47 +0000 2020,ky,1
Tue May 19 23:54:45 +0000 2020,il,1
Tue May 19 23:54:45 +0000 2020,ms,1
Tue May 19 23:54:44 +0000 2020,ny,1
Tue May 19 23:54:44 +0000 2020,ca,1
Tue May 19 23:54:42 +0000 2020,mi,1
Tue May 19 23:54:39 +0000 2020,sc,1
Tue May 19 23:54:39 +0000 2020,ny,1
Tue May 19 23:54:38 +0000 2020,nv,1
Tue May 19 23:54:38 +0000 2020,pa,1
Tue May 19 23:54:37 +0000 2020,ca,1
Tue May 19 23:54:37 +0000 2020,mo,-1
Tue May 19 23:54:35 +0000 2020,fl,-1
Tue May 19 23:54:34 +0000 2020,in,1
Tue May 19 23:54:34 +0000 2020,ca,-1
Tue May 19 23:54:34 +0000 2020,ky,-1
Tue May 19 23:54:34 +0000 2020,nc,1
Tue May 19 23:54:33 +0000 2020,mn,-1
Tue May 19 23:54:33 +0000 2020,nc,-1
Tue May 19 23:54:32 +0000 2020,ny,-1
Tue May 19 23:54:29 +0000 2020,nc,-1
Tue May 19 23:54:29 +0000 2020,ca,1
Tue May 19 23:54:28 +0000 2020,il,-1
Tue May 19 23:54:25 +0000 2020,tx,1
Tue May 19 23:54:23 +0000 2020,md,-1
Tue May 19 23:54:20 +0000 2020,nv,1
Tue May 19 23:54:20 +0000 2020,ca,1
Tue May 19 23:54:19 +0000 2020,fl,1
Tue May 19 23:54:19 +0000 2020,ca,1
Tue May 19 23:54:18 +0000 2020,il,1
Tue May 19 23:54:14 +0000 2020,ga,1
Tue May 19 23:54:11 +0000 2020,ca,1
Tue May 19 23:54:11 +0000 2020,ny,1
Tue May 19 23:54:09 +0000 2020,fl,-1
Tue May 19 23:54:08 +0000 2020,pa,1
Tue May 19 23:54:08 +0000 2020,ca,-1
Tue May 19 23:54:07 +0000 2020,nj,-1
Tue May 19 23:54:07 +0000 2020,oh,1
Tue May 19 23:54:06 +0000 2020,fl,1
Tue May 19 23:54:05 +0000 2020,oh,1
Tue May 19 23:54:01 +0000 2020,pa,1
Tue May 19 23:54:01 +0000 2020,id,-1
Tue May 19 23:54:00 +0000 2020,ca,1
Tue May 19 23:54:00 +0000 2020,ny,1
Tue May 19 23:54:00 +0000 2020,ks,1
Tue May 19 23:53:59 +0000 2020,tn,1
Tue May 19 23:53:58 +0000 2020,oh,-1
Tue May 19 23:53:51 +0000 2020,fl,-1
Tue May 19 23:53:51 +0000 2020,oh,1
Tue May 19 23:53:50 +0000 2020,ca,1
Tue May 19 23:53:50 +0000 2020,tn,1
Tue May 19 23:53:49 +0000 2020,fl,1
Tue May 19 23:53:48 +0000 2020,az,1
Tue May 19 23:53:45 +0000 2020,dc,-1
Tue May 19 23:53:45 +0000 2020,sc,1
Tue May 19 23:53:42 +0000 2020,tx,1
Tue May 19 23:53:42 +0000 2020,ny,-1
Tue May 19 23:53:39 +0000 2020,ia,1
Tue May 19 23:53:38 +0000 2020,wi,1
Tue May 19 23:53:36 +0000 2020,wi,1
Tue May 19 23:53:35 +0000 2020,pa,1
Tue May 19 23:53:34 +0000 2020,ar,-1
Tue May 19 23:53:31 +0000 2020,fl,-1
Tue May 19 23:53:31 +0000 2020,nj,1
Tue May 19 23:53:31 +0000 2020,ga,1
Tue May 19 23:53:29 +0000 2020,nj,1
Tue May 19 23:53:28 +0000 2020,ca,-1
Tue May 19 23:53:24 +0000 2020,nm,1
Tue May 19 23:53:21 +0000 2020,pa,1
Tue May 19 23:53:20 +0000 2020,ca,1
Tue May 19 23:53:19 +0000 2020,mn,1
Tue May 19 23:53:16 +0000 2020,tx,1
Tue May 19 23:53:11 +0000 2020,nc,1
Tue May 19 23:53:10 +0000 2020,nj,1
Tue May 19 23:53:09 +0000 2020,ca,-1
Tue May 19 23:53:06 +0000 2020,mi,-1
Tue May 19 23:53:03 +0000 2020,tx,1
Tue May 19 23:53:02 +0000 2020,il,1
Tue May 19 23:53:02 +0000 2020,sc,1
Tue May 19 23:53:00 +0000 2020,tx,1
Tue May 19 23:52:56 +0000 2020,oh,-1
Tue May 19 23:52:54 +0000 2020,me,1
Tue May 19 23:52:51 +0000 2020,fl,-1
Tue May 19 23:52:51 +0000 2020,va,-1
Tue May 19 23:52:50 +0000 2020,sc,1
Tue May 19 23:52:49 +0000 2020,nj,-1
Tue May 19 23:52:49 +0000 2020,ca,1
Tue May 19 23:52:48 +0000 2020,or,-1
Tue May 19 23:52:47 +0000 2020,pa,1
Tue May 19 23:52:46 +0000 2020,nc,-1
Tue May 19 23:52:45 +0000 2020,fl,1
Tue May 19 23:52:43 +0000 2020,wa,1
Tue May 19 23:52:43 +0000 2020,fl,-1
Tue May 19 23:52:42 +0000 2020,mi,-1
Tue May 19 23:52:42 +0000 2020,tx,1
Tue May 19 23:52:41 +0000 2020,ca,-1
Tue May 19 23:52:40 +0000 2020,ny,1
Tue May 19 23:52:36 +0000 2020,ca,-1
Tue May 19 23:52:36 +0000 2020,wy,-1
Tue May 19 23:52:36 +0000 2020,in,1
Tue May 19 23:52:36 +0000 2020,ga,-1
Tue May 19 23:52:35 +0000 2020,tx,1
Tue May 19 23:52:31 +0000 2020,wa,1
Tue May 19 23:52:29 +0000 2020,pa,1
Tue May 19 23:52:28 +0000 2020,nc,-1
Tue May 19 23:52:27 +0000 2020,fl,1
Tue May 19 23:52:26 +0000 2020,ny,1
Tue May 19 23:52:25 +0000 2020,in,1
Tue May 19 23:52:20 +0000 2020,wi,1
Tue May 19 23:52:18 +0000 2020,tx,1
Tue May 19 23:52:18 +0000 2020,nv,1
Tue May 19 23:52:17 +0000 2020,ca,1
Tue May 19 23:52:17 +0000 2020,tx,1
Tue May 19 23:52:16 +0000 2020,tx,1
Tue May 19 23:52:16 +0000 2020,tx,-1
Tue May 19 23:52:16 +0000 2020,ky,1
Tue May 19 23:52:14 +0000 2020,ma,1
Tue May 19 23:52:14 +0000 2020,nj,-1
Tue May 19 23:52:11 +0000 2020,pa,-1
Tue May 19 23:52:07 +0000 2020,wa,1
Tue May 19 23:52:05 +0000 2020,wa,1
Tue May 19 23:52:03 +0000 2020,ri,-1
Tue May 19 23:52:01 +0000 2020,fl,1
Tue May 19 23:52:01 +0000 2020,ca,-1
Tue May 19 23:52:01 +0000 2020,la,1
Tue May 19 23:52:01 +0000 2020,ga,-1
Tue May 19 23:52:00 +0000 2020,ma,-1
Tue May 19 23:51:59 +0000 2020,fl,1
Tue May 19 23:51:57 +0000 2020,ny,1
Tue May 19 23:51:57 +0000 2020,ut,1
Tue May 19 23:51:54 +0000 2020,or,1
Tue May 19 23:51:53 +0000 2020,tx,1
Tue May 19 23:51:51 +0000 2020,tx,1
Tue May 19 23:51:49 +0000 2020,ca,-1
Tue May 19 23:51:47 +0000 2020,ky,-1
Tue May 19 23:51:47 +0000 2020,tx,1
Tue May 19 23:51:47 +0000 2020,sc,1
Tue May 19 23:51:43 +0000 2020,fl,-1
Tue May 19 23:51:42 +0000 2020,ca,1
Tue May 19 23:51:39 +0000 2020,fl,1
Tue May 19 23:51:39 +0000 2020,ny,-1
Tue May 19 23:51:38 +0000 2020,tx,1
Tue May 19 23:51:34 +0000 2020,il,-1
Tue May 19 23:51:30 +0000 2020,il,1
Tue May 19 23:51:30 +0000 2020,ca,-1
Tue May 19 23:51:26 +0000 2020,tx,1
Tue May 19 23:51:26 +0000 2020,il,-1
Tue May 19 23:51:25 +0000 2020,az,1
Tue May 19 23:51:24 +0000 2020,il,1
Tue May 19 23:51:19 +0000 2020,va,-1
Tue May 19 23:51:18 +0000 2020,ga,1
Tue May 19 23:51:17 +0000 2020,tn,1
Tue May 19 23:51:17 +0000 2020,ny,-1
Tue May 19 23:51:09 +0000 2020,ca,1
Tue May 19 23:51:06 +0000 2020,tn,1
Tue May 19 23:51:00 +0000 2020,ga,1
Tue May 19 23:51:00 +0000 2020,tx,1
Tue May 19 23:51:00 +0000 2020,ny,1
Tue May 19 23:51:00 +0000 2020,fl,1
Tue May 19 23:50:57 +0000 2020,fl,1
Tue May 19 23:50:49 +0000 2020,ny,1
Tue May 19 23:50:47 +0000 2020,ca,1
Tue May 19 23:50:47 +0000 2020,tx,-1
Tue May 19 23:50:43 +0000 2020,il,-1
Tue May 19 23:50:41 +0000 2020,tx,1
Tue May 19 23:50:41 +0000 2020,az,1
Tue May 19 23:50:41 +0000 2020,ca,-1
Tue May 19 23:50:40 +0000 2020,nc,-1
Tue May 19 23:50:39 +0000 2020,pa,1
Tue May 19 23:50:39 +0000 2020,wa,1
Tue May 19 23:50:37 +0000 2020,ny,1
Tue May 19 23:50:36 +0000 2020,il,1
Tue May 19 23:50:34 +0000 2020,al,1
Tue May 19 23:50:31 +0000 2020,pa,1
Tue May 19 23:50:25 +0000 2020,oh,1
Tue May 19 23:50:25 +0000 2020,fl,1
Tue May 19 23:50:22 +0000 2020,mi,1
Tue May 19 23:50:20 +0000 2020,oh,1
Tue May 19 23:50:19 +0000 2020,ny,-1
Tue May 19 23:50:14 +0000 2020,ca,1
Tue May 19 23:50:13 +0000 2020,ca,1
Tue May 19 23:50:12 +0000 2020,tn,1
Tue May 19 23:50:09 +0000 2020,oh,1
Tue May 19 23:50:08 +0000 2020,ca,1
Tue May 19 23:50:04 +0000 2020,sc,1
Tue May 19 23:50:03 +0000 2020,fl,-1
Tue May 19 23:50:01 +0000 2020,fl,-1
Tue May 19 23:50:01 +0000 2020,mn,1
Tue May 19 23:50:00 +0000 2020,nv,1
Tue May 19 23:49:59 +0000 2020,tx,-1
Tue May 19 23:49:56 +0000 2020,al,-1
Tue May 19 23:49:56 +0000 2020,ca,1
Tue May 19 23:49:52 +0000 2020,mi,1
Tue May 19 23:49:51 +0000 2020,fl,1
Tue May 19 23:49:46 +0000 2020,mi,1
Tue May 19 23:49:46 +0000 2020,ia,-1
Tue May 19 23:49:46 +0000 2020,mt,-1
Tue May 19 23:49:45 +0000 2020,in,1
Tue May 19 23:49:45 +0000 2020,fl,-1
Tue May 19 23:49:45 +0000 2020,fl,1
Tue May 19 23:49:44 +0000 2020,tx,1
Tue May 19 23:49:43 +0000 2020,ca,-1
Tue May 19 23:49:42 +0000 2020,ny,-1
Tue May 19 23:49:37 +0000 2020,ca,1
Tue May 19 23:49:35 +0000 2020,mi,-1
Tue May 19 23:49:34 +0000 2020,ga,1
Tue May 19 23:49:33 +0000 2020,dc,1
Tue May 19 23:49:33 +0000 2020,tx,1
Tue May 19 23:49:31 +0000 2020,ma,-1
Tue May 19 23:49:30 +0000 2020,in,-1
Tue May 19 23:49:29 +0000 2020,ny,1
Tue May 19 23:49:27 +0000 2020,nj,1
Tue May 19 23:49:26 +0000 2020,tx,1
Tue May 19 23:49:26 +0000 2020,nj,1
Tue May 19 23:49:26 +0000 2020,ny,-1
Tue May 19 23:49:24 +0000 2020,fl,1
Tue May 19 23:49:23 +0000 2020,tx,1
Tue May 19 23:49:21 +0000 2020,ca,1
Tue May 19 23:49:21 +0000 2020,ca,1
Tue May 19 23:49:19 +0000 2020,va,1
Tue May 19 23:49:15 +0000 2020,ca,1
Tue May 19 23:49:13 +0000 2020,il,-1
Tue May 19 23:49:12 +0000 2020,ny,-1
Tue May 19 23:49:12 +0000 2020,nj,-1
Tue May 19 23:49:11 +0000 2020,mn,1
Tue May 19 23:49:10 +0000 2020,tx,1
Tue May 19 23:49:05 +0000 2020,tx,1
Tue May 19 23:48:59 +0000 2020,nj,1
Tue May 19 23:48:57 +0000 2020,tx,1
Tue May 19 23:48:57 +0000 2020,tx,1
Tue May 19 23:48:57 +0000 2020,va,1
Tue May 19 23:48:53 +0000 2020,ny,1
Tue May 19 23:48:53 +0000 2020,ga,1
Tue May 19 23:48:50 +0000 2020,ct,-1
Tue May 19 23:48:48 +0000 2020,pa,-1
Tue May 19 23:48:48 +0000 2020,ny,-1
Tue May 19 23:48:45 +0000 2020,dc,-1
Tue May 19 23:48:43 +0000 2020,tx,1
Tue May 19 23:48:42 +0000 2020,fl,1
Tue May 19 23:48:41 +0000 2020,ny,1
Tue May 19 23:48:39 +0000 2020,il,1
Tue May 19 23:48:39 +0000 2020,or,1
Tue May 19 23:48:22 +0000 2020,fl,-1
Tue May 19 23:48:22 +0000 2020,wa,-1
Tue May 19 23:48:20 +0000 2020,va,-1
Tue May 19 23:48:20 +0000 2020,fl,-1
Tue May 19 23:48:17 +0000 2020,ar,-1
Tue May 19 23:48:17 +0000 2020,md,1
Tue May 19 23:48:16 +0000 2020,ca,1
Tue May 19 23:48:14 +0000 2020,nc,1
Tue May 19 23:48:13 +0000 2020,ga,-1
Tue May 19 23:48:12 +0000 2020,mi,-1
Tue May 19 23:48:09 +0000 2020,il,1
Tue May 19 23:48:05 +0000 2020,oh,1
Tue May 19 23:48:02 +0000 2020,fl,-1
Tue May 19 23:48:01 +0000 2020,ny,-1
Tue May 19 23:47:59 +0000 2020,mo,1
Tue May 19 23:47:58 +0000 2020,md,1
Tue May 19 23:47:55 +0000 2020,tx,-1
Tue May 19 23:47:54 +0000 2020,al,1
Tue May 19 23:47:53 +0000 2020,al,1
Tue May 19 23:47:50 +0000 2020,fl,1
Tue May 19 23:47:48 +0000 2020,mi,-1
Tue May 19 23:47:47 +0000 2020,tn,-1
Tue May 19 23:47:46 +0000 2020,dc,-1
Tue May 19 23:47:41 +0000 2020,in,1
Tue May 19 23:47:41 +0000 2020,va,1
Tue May 19 23:47:38 +0000 2020,co,-1
Tue May 19 23:47:38 +0000 2020,ut,-1
Tue May 19 23:47:35 +0000 2020,co,1
Tue May 19 23:47:34 +0000 2020,ca,-1
Tue May 19 23:47:33 +0000 2020,fl,1
Tue May 19 23:47:33 +0000 2020,fl,1
Tue May 19 23:47:32 +0000 2020,tx,-1
Tue May 19 23:47:28 +0000 2020,tx,1
Tue May 19 23:47:28 +0000 2020,ny,-1
Tue May 19 23:47:25 +0000 2020,ny,1
Tue May 19 23:47:25 +0000 2020,fl,1
Tue May 19 23:47:25 +0000 2020,fl,1
Tue May 19 23:47:19 +0000 2020,ca,1
Tue May 19 23:47:19 +0000 2020,tn,1
Tue May 19 23:47:18 +0000 2020,mi,1
Tue May 19 23:47:17 +0000 2020,ma,1
Tue May 19 23:47:16 +0000 2020,ne,1
Tue May 19 23:47:14 +0000 2020,wa,1
Tue May 19 23:47:14 +0000 2020,ca,1
Tue May 19 23:47:13 +0000 2020,ca,-1
Tue May 19 23:47:13 +0000 2020,tx,1
Tue May 19 23:47:12 +0000 2020,az,-1
Tue May 19 23:47:12 +0000 2020,ca,1
Tue May 19 23:47:10 +0000 2020,wa,1
Tue May 19 23:47:07 +0000 2020,tn,1
Tue May 19 23:47:06 +0000 2020,co,-1
Tue May 19 23:47:05 +0000 2020,fl,-1
Tue May 19 23:47:04 +0000 2020,ma,-1
Tue May 19 23:47:04 +0000 2020,tx,-1
Tue May 19 23:47:01 +0000 2020,dc,1
Tue May 19 23:47:01 +0000 2020,tx,1
Tue May 19 23:47:00 +0000 2020,id,1
Tue May 19 23:46:59 +0000 2020,fl,-1
Tue May 19 23:46:59 +0000 2020,md,1
Tue May 19 23:46:59 +0000 2020,va,1
Tue May 19 23:46:59 +0000 2020,tx,1
Tue May 19 23:46:58 +0000 2020,tn,1
Tue May 19 23:46:58 +0000 2020,wi,1
Tue May 19 23:46:57 +0000 2020,nv,-1
Tue May 19 23:46:55 +0000 2020,mo,1
Tue May 19 23:46:55 +0000 2020,mn,1
Tue May 19 23:46:54 +0000 2020,fl,1
Tue May 19 23:46:52 +0000 2020,tn,1
Tue May 19 23:46:52 +0000 2020,ca,1
Tue May 19 23:46:51 +0000 2020,ms,-1
Tue May 19 23:46:51 +0000 2020,fl,1
Tue May 19 23:46:51 +0000 2020,ca,1
Tue May 19 23:46:50 +0000 2020,ca,-1
Tue May 19 23:46:49 +0000 2020,mn,-1
Tue May 19 23:46:45 +0000 2020,sc,1
Tue May 19 23:46:44 +0000 2020,nj,1
Tue May 19 23:46:39 +0000 2020,nj,1
Tue May 19 23:46:38 +0000 2020,pa,1
Tue May 19 23:46:34 +0000 2020,nv,1
Tue May 19 23:46:31 +0000 2020,ca,-1
Tue May 19 23:46:30 +0000 2020,nj,1
Tue May 19 23:46:26 +0000 2020,ma,1
Tue May 19 23:46:26 +0000 2020,ct,1
Tue May 19 23:46:26 +0000 2020,fl,-1
Tue May 19 23:46:24 +0000 2020,tx,1
Tue May 19 23:46:22 +0000 2020,la,1
Tue May 19 23:46:22 +0000 2020,dc,1
Tue May 19 23:46:21 +0000 2020,co,-1
Tue May 19 23:46:21 +0000 2020,pa,1
Tue May 19 23:46:20 +0000 2020,dc,1
Tue May 19 23:46:20 +0000 2020,tx,1
Tue May 19 23:46:16 +0000 2020,co,1
Tue May 19 23:46:16 +0000 2020,tx,1
Tue May 19 23:46:12 +0000 2020,ma,-1
Tue May 19 23:46:11 +0000 2020,nj,1
Tue May 19 23:46:11 +0000 2020,tx,-1
Tue May 19 23:46:11 +0000 2020,tx,1
Tue May 19 23:46:10 +0000 2020,ca,-1
Tue May 19 23:46:10 +0000 2020,pa,-1
Tue May 19 23:46:09 +0000 2020,ca,1
Tue May 19 23:46:08 +0000 2020,pr,1
Tue May 19 23:46:07 +0000 2020,in,1
Tue May 19 23:46:04 +0000 2020,fl,1
Tue May 19 23:46:02 +0000 2020,wa,-1
Tue May 19 23:46:02 +0000 2020,fl,1
Tue May 19 23:45:59 +0000 2020,wa,-1
Tue May 19 23:45:58 +0000 2020,ca,-1
Tue May 19 23:45:56 +0000 2020,ny,1
Tue May 19 23:45:56 +0000 2020,ga,1
Tue May 19 23:45:56 +0000 2020,mi,-1
Tue May 19 23:45:55 +0000 2020,mi,-1
Tue May 19 23:45:55 +0000 2020,al,1
Tue May 19 23:45:54 +0000 2020,ca,1
