time,state,label
Mon May 04 23:57:22 +0000 2020,tx,-1
Mon May 04 23:57:21 +0000 2020,ca,1
Mon May 04 23:57:20 +0000 2020,tx,-1
Mon May 04 23:57:20 +0000 2020,nc,-1
Mon May 04 23:57:16 +0000 2020,nv,-1
Mon May 04 23:57:15 +0000 2020,nj,-1
Mon May 04 23:57:09 +0000 2020,nc,-1
Mon May 04 23:57:08 +0000 2020,nc,1
Mon May 04 23:57:02 +0000 2020,dc,-1
Mon May 04 23:56:58 +0000 2020,or,-1
Mon May 04 23:56:57 +0000 2020,ny,-1
Mon May 04 23:56:56 +0000 2020,ok,-1
Mon May 04 23:56:56 +0000 2020,ga,-1
Mon May 04 23:56:54 +0000 2020,ia,-1
Mon May 04 23:56:54 +0000 2020,ca,-1
Mon May 04 23:56:42 +0000 2020,tx,1
Mon May 04 23:56:39 +0000 2020,nh,1
Mon May 04 23:56:37 +0000 2020,ca,1
Mon May 04 23:56:36 +0000 2020,va,-1
Mon May 04 23:56:31 +0000 2020,va,-1
Mon May 04 23:56:30 +0000 2020,nm,1
Mon May 04 23:56:29 +0000 2020,mi,-1
Mon May 04 23:56:27 +0000 2020,ca,1
Mon May 04 23:56:25 +0000 2020,ca,1
Mon May 04 23:56:23 +0000 2020,ca,1
Mon May 04 23:56:22 +0000 2020,tx,1
Mon May 04 23:56:22 +0000 2020,tx,-1
Mon May 04 23:56:22 +0000 2020,tx,1
Mon May 04 23:56:16 +0000 2020,ca,-1
Mon May 04 23:56:12 +0000 2020,mo,1
Mon May 04 23:56:07 +0000 2020,dc,-1
Mon May 04 23:56:02 +0000 2020,me,-1
Mon May 04 23:56:02 +0000 2020,tx,1
Mon May 04 23:56:00 +0000 2020,ny,1
Mon May 04 23:56:00 +0000 2020,or,-1
Mon May 04 23:55:59 +0000 2020,ca,-1
Mon May 04 23:55:55 +0000 2020,ca,-1
Mon May 04 23:55:54 +0000 2020,mi,-1
Mon May 04 23:55:53 +0000 2020,ca,-1
Mon May 04 23:55:52 +0000 2020,id,-1
Mon May 04 23:55:47 +0000 2020,mn,-1
Mon May 04 23:55:45 +0000 2020,ar,1
Mon May 04 23:55:43 +0000 2020,fl,-1
Mon May 04 23:55:39 +0000 2020,tx,-1
Mon May 04 23:55:34 +0000 2020,ny,-1
Mon May 04 23:55:32 +0000 2020,co,-1
Mon May 04 23:55:32 +0000 2020,mo,-1
Mon May 04 23:55:27 +0000 2020,fl,1
Mon May 04 23:55:27 +0000 2020,tx,1
Mon May 04 23:55:21 +0000 2020,ny,1
Mon May 04 23:55:20 +0000 2020,nc,-1
Mon May 04 23:55:19 +0000 2020,va,-1
Mon May 04 23:55:18 +0000 2020,nv,1
Mon May 04 23:55:11 +0000 2020,ga,-1
Mon May 04 23:55:04 +0000 2020,ri,1
Mon May 04 23:55:01 +0000 2020,ny,1
Mon May 04 23:55:00 +0000 2020,tx,-1
Mon May 04 23:54:59 +0000 2020,ny,-1
Mon May 04 23:54:57 +0000 2020,ma,-1
Mon May 04 23:54:57 +0000 2020,ks,-1
Mon May 04 23:54:55 +0000 2020,me,-1
Mon May 04 23:54:53 +0000 2020,co,-1
Mon May 04 23:54:50 +0000 2020,az,-1
Mon May 04 23:54:48 +0000 2020,oh,-1
Mon May 04 23:54:47 +0000 2020,fl,1
Mon May 04 23:54:47 +0000 2020,tx,1
Mon May 04 23:54:45 +0000 2020,tx,-1
Mon May 04 23:54:41 +0000 2020,ca,-1
Mon May 04 23:54:34 +0000 2020,tx,-1
Mon May 04 23:54:31 +0000 2020,ca,-1
Mon May 04 23:54:30 +0000 2020,vt,-1
Mon May 04 23:54:30 +0000 2020,oh,-1
Mon May 04 23:54:26 +0000 2020,oh,-1
Mon May 04 23:54:24 +0000 2020,ca,-1
Mon May 04 23:54:23 +0000 2020,wi,-1
Mon May 04 23:54:17 +0000 2020,ca,1
Mon May 04 23:54:14 +0000 2020,il,-1
Mon May 04 23:54:13 +0000 2020,tn,-1
Mon May 04 23:54:12 +0000 2020,fl,1
Mon May 04 23:54:05 +0000 2020,md,-1
Mon May 04 23:54:03 +0000 2020,wi,1
Mon May 04 23:54:01 +0000 2020,ne,-1
Mon May 04 23:53:59 +0000 2020,nv,-1
Mon May 04 23:53:57 +0000 2020,pa,1
Mon May 04 23:53:56 +0000 2020,nh,1
Mon May 04 23:53:56 +0000 2020,md,-1
Mon May 04 23:53:46 +0000 2020,mi,-1
Mon May 04 23:53:44 +0000 2020,va,1
Mon May 04 23:53:43 +0000 2020,mt,1
Mon May 04 23:53:36 +0000 2020,md,-1
Mon May 04 23:53:36 +0000 2020,ky,1
Mon May 04 23:53:32 +0000 2020,ma,-1
Mon May 04 23:53:30 +0000 2020,ca,-1
Mon May 04 23:53:25 +0000 2020,tx,-1
Mon May 04 23:53:25 +0000 2020,wa,-1
Mon May 04 23:53:20 +0000 2020,oh,-1
Mon May 04 23:53:20 +0000 2020,az,1
Mon May 04 23:53:02 +0000 2020,ca,-1
Mon May 04 23:52:59 +0000 2020,nc,1
Mon May 04 23:52:59 +0000 2020,la,1
Mon May 04 23:52:59 +0000 2020,mn,-1
Mon May 04 23:52:56 +0000 2020,sd,1
Mon May 04 23:52:56 +0000 2020,tx,1
Mon May 04 23:52:53 +0000 2020,ca,1
Mon May 04 23:52:52 +0000 2020,ny,1
Mon May 04 23:52:51 +0000 2020,fl,-1
Mon May 04 23:52:51 +0000 2020,wa,-1
Mon May 04 23:52:46 +0000 2020,ut,1
Mon May 04 23:52:44 +0000 2020,az,1
Mon May 04 23:52:43 +0000 2020,mi,1
Mon May 04 23:52:40 +0000 2020,ny,-1
Mon May 04 23:52:38 +0000 2020,ca,-1
Mon May 04 23:52:37 +0000 2020,tx,-1
Mon May 04 23:52:34 +0000 2020,mi,-1
Mon May 04 23:52:33 +0000 2020,fl,1
Mon May 04 23:52:32 +0000 2020,sc,1
Mon May 04 23:52:28 +0000 2020,ny,-1
Mon May 04 23:52:26 +0000 2020,or,-1
Mon May 04 23:52:23 +0000 2020,in,-1
Mon May 04 23:52:20 +0000 2020,nj,-1
Mon May 04 23:52:20 +0000 2020,il,-1
Mon May 04 23:52:19 +0000 2020,ca,-1
Mon May 04 23:52:19 +0000 2020,nc,-1
Mon May 04 23:52:18 +0000 2020,ca,-1
Mon May 04 23:52:09 +0000 2020,pa,1
Mon May 04 23:52:08 +0000 2020,or,-1
Mon May 04 23:52:05 +0000 2020,ca,1
Mon May 04 23:52:04 +0000 2020,pa,1
Mon May 04 23:52:02 +0000 2020,oh,1
Mon May 04 23:51:56 +0000 2020,fl,1
Mon May 04 23:51:55 +0000 2020,or,1
Mon May 04 23:51:55 +0000 2020,wa,-1
Mon May 04 23:51:45 +0000 2020,ny,1
Mon May 04 23:51:44 +0000 2020,nc,-1
Mon May 04 23:51:42 +0000 2020,oh,-1
Mon May 04 23:51:41 +0000 2020,il,1
Mon May 04 23:51:39 +0000 2020,wi,-1
Mon May 04 23:51:29 +0000 2020,oh,-1
Mon May 04 23:51:23 +0000 2020,fl,1
Mon May 04 23:51:22 +0000 2020,ks,-1
Mon May 04 23:51:22 +0000 2020,mo,1
Mon May 04 23:51:20 +0000 2020,wa,1
Mon May 04 23:51:14 +0000 2020,mi,-1
Mon May 04 23:51:11 +0000 2020,ca,-1
Mon May 04 23:51:10 +0000 2020,ky,1
Mon May 04 23:51:08 +0000 2020,tx,-1
Mon May 04 23:51:06 +0000 2020,ca,1
Mon May 04 23:51:06 +0000 2020,ny,-1
Mon May 04 23:51:04 +0000 2020,ma,-1
Mon May 04 23:50:59 +0000 2020,tx,-1
Mon May 04 23:50:54 +0000 2020,nd,-1
Mon May 04 23:50:49 +0000 2020,wa,-1
Mon May 04 23:50:48 +0000 2020,mn,-1
Mon May 04 23:50:48 +0000 2020,ma,-1
Mon May 04 23:50:42 +0000 2020,ma,1
Mon May 04 23:50:36 +0000 2020,ct,1
Mon May 04 23:50:35 +0000 2020,ca,1
Mon May 04 23:50:34 +0000 2020,mi,-1
Mon May 04 23:50:33 +0000 2020,tx,-1
Mon May 04 23:50:32 +0000 2020,fl,1
Mon May 04 23:50:31 +0000 2020,fl,-1
Mon May 04 23:50:29 +0000 2020,mn,-1
Mon May 04 23:50:28 +0000 2020,nj,1
Mon May 04 23:50:27 +0000 2020,oh,-1
Mon May 04 23:50:27 +0000 2020,ny,-1
Mon May 04 23:50:26 +0000 2020,il,-1
Mon May 04 23:50:23 +0000 2020,oh,-1
Mon May 04 23:50:20 +0000 2020,tx,1
Mon May 04 23:50:15 +0000 2020,ga,-1
Mon May 04 23:50:13 +0000 2020,az,1
Mon May 04 23:50:07 +0000 2020,ny,-1
Mon May 04 23:49:59 +0000 2020,il,1
Mon May 04 23:49:59 +0000 2020,tx,1
Mon May 04 23:49:58 +0000 2020,ma,-1
Mon May 04 23:49:55 +0000 2020,fl,1
Mon May 04 23:49:50 +0000 2020,mi,1
Mon May 04 23:49:48 +0000 2020,ut,1
Mon May 04 23:49:42 +0000 2020,pa,-1
Mon May 04 23:49:40 +0000 2020,ca,-1
Mon May 04 23:49:38 +0000 2020,ca,-1
Mon May 04 23:49:32 +0000 2020,co,1
Mon May 04 23:49:32 +0000 2020,ca,-1
Mon May 04 23:49:32 +0000 2020,il,1
Mon May 04 23:49:32 +0000 2020,ca,-1
Mon May 04 23:49:29 +0000 2020,ca,-1
Mon May 04 23:49:26 +0000 2020,ca,-1
Mon May 04 23:49:23 +0000 2020,ca,-1
Mon May 04 23:49:22 +0000 2020,ny,-1
Mon May 04 23:49:22 +0000 2020,oh,-1
Mon May 04 23:49:18 +0000 2020,ca,1
Mon May 04 23:49:16 +0000 2020,al,-1
Mon May 04 23:49:15 +0000 2020,wa,1
Mon May 04 23:49:13 +0000 2020,tx,1
Mon May 04 23:49:10 +0000 2020,wa,-1
Mon May 04 23:49:05 +0000 2020,az,-1
Mon May 04 23:49:04 +0000 2020,fl,-1
Mon May 04 23:49:03 +0000 2020,md,-1
Mon May 04 23:49:00 +0000 2020,ga,-1
Mon May 04 23:48:57 +0000 2020,il,-1
Mon May 04 23:48:57 +0000 2020,ar,-1
Mon May 04 23:48:57 +0000 2020,dc,-1
Mon May 04 23:48:55 +0000 2020,tx,-1
Mon May 04 23:48:55 +0000 2020,oh,-1
Mon May 04 23:48:55 +0000 2020,in,-1
Mon May 04 23:48:54 +0000 2020,ny,1
Mon May 04 23:48:46 +0000 2020,az,1
Mon May 04 23:48:45 +0000 2020,ar,-1
Mon May 04 23:48:39 +0000 2020,ca,1
Mon May 04 23:48:37 +0000 2020,ca,-1
Mon May 04 23:48:34 +0000 2020,ky,-1
Mon May 04 23:48:34 +0000 2020,il,-1
Mon May 04 23:48:32 +0000 2020,ca,-1
Mon May 04 23:48:30 +0000 2020,co,-1
Mon May 04 23:48:29 +0000 2020,tx,1
Mon May 04 23:48:25 +0000 2020,fl,-1
Mon May 04 23:48:25 +0000 2020,ca,-1
Mon May 04 23:48:23 +0000 2020,sc,-1
Mon May 04 23:48:22 +0000 2020,mo,-1
Mon May 04 23:48:22 +0000 2020,sc,1
Mon May 04 23:48:18 +0000 2020,va,1
Mon May 04 23:48:16 +0000 2020,ar,-1
Mon May 04 23:48:14 +0000 2020,il,-1
Mon May 04 23:48:13 +0000 2020,mi,1
Mon May 04 23:48:11 +0000 2020,nh,-1
Mon May 04 23:48:03 +0000 2020,ca,1
Mon May 04 23:48:03 +0000 2020,fl,-1
Mon May 04 23:47:58 +0000 2020,ca,-1
Mon May 04 23:47:57 +0000 2020,pa,1
Mon May 04 23:47:52 +0000 2020,mt,-1
Mon May 04 23:47:48 +0000 2020,tx,-1
Mon May 04 23:47:47 +0000 2020,ca,-1
Mon May 04 23:47:45 +0000 2020,mn,-1
Mon May 04 23:47:43 +0000 2020,vt,-1
Mon May 04 23:47:42 +0000 2020,pa,1
Mon May 04 23:47:40 +0000 2020,tx,-1
Mon May 04 23:47:35 +0000 2020,hi,-1
Mon May 04 23:47:34 +0000 2020,ma,1
Mon May 04 23:47:29 +0000 2020,ny,-1
Mon May 04 23:47:27 +0000 2020,ky,1
Mon May 04 23:47:17 +0000 2020,fl,1
Mon May 04 23:47:15 +0000 2020,or,-1
Mon May 04 23:47:11 +0000 2020,oh,-1
Mon May 04 23:47:09 +0000 2020,mi,-1
Mon May 04 23:47:06 +0000 2020,ky,-1
Mon May 04 23:47:05 +0000 2020,ca,-1
Mon May 04 23:47:05 +0000 2020,la,-1
Mon May 04 23:47:03 +0000 2020,nv,-1
Mon May 04 23:47:02 +0000 2020,in,-1
Mon May 04 23:46:58 +0000 2020,wy,-1
Mon May 04 23:46:51 +0000 2020,or,-1
Mon May 04 23:46:50 +0000 2020,nh,-1
Mon May 04 23:46:42 +0000 2020,ia,-1
Mon May 04 23:46:42 +0000 2020,la,-1
Mon May 04 23:46:41 +0000 2020,ga,-1
Mon May 04 23:46:40 +0000 2020,mn,1
Mon May 04 23:46:40 +0000 2020,ca,-1
Mon May 04 23:46:37 +0000 2020,ca,-1
Mon May 04 23:46:37 +0000 2020,ne,1
Mon May 04 23:46:36 +0000 2020,az,1
Mon May 04 23:46:35 +0000 2020,ca,-1
Mon May 04 23:46:33 +0000 2020,ca,-1
Mon May 04 23:46:28 +0000 2020,in,-1
Mon May 04 23:46:28 +0000 2020,va,1
Mon May 04 23:46:25 +0000 2020,ny,-1
Mon May 04 23:46:23 +0000 2020,ca,-1
Mon May 04 23:46:23 +0000 2020,il,1
Mon May 04 23:46:22 +0000 2020,me,-1
Mon May 04 23:46:16 +0000 2020,mn,-1
Mon May 04 23:46:12 +0000 2020,ma,1
Mon May 04 23:46:10 +0000 2020,ok,1
Mon May 04 23:46:09 +0000 2020,fl,1
Mon May 04 23:46:08 +0000 2020,ca,-1
Mon May 04 23:46:03 +0000 2020,ga,1
Mon May 04 23:46:01 +0000 2020,oh,-1
Mon May 04 23:45:58 +0000 2020,ca,1
Mon May 04 23:45:58 +0000 2020,ca,-1
Mon May 04 23:45:56 +0000 2020,ar,-1
Mon May 04 23:45:56 +0000 2020,co,-1
Mon May 04 23:45:54 +0000 2020,fl,1
Mon May 04 23:45:54 +0000 2020,ma,-1
Mon May 04 23:45:49 +0000 2020,pa,-1
Mon May 04 23:45:46 +0000 2020,ca,1
Mon May 04 23:45:44 +0000 2020,fl,1
Mon May 04 23:45:42 +0000 2020,az,1
Mon May 04 23:45:42 +0000 2020,wa,-1
Mon May 04 23:45:42 +0000 2020,ny,1
Mon May 04 23:45:40 +0000 2020,nc,1
Mon May 04 23:45:38 +0000 2020,fl,-1
Mon May 04 23:45:37 +0000 2020,oh,-1
Mon May 04 23:45:33 +0000 2020,ny,-1
Mon May 04 23:45:26 +0000 2020,mo,-1
Mon May 04 23:45:26 +0000 2020,tx,-1
Mon May 04 23:45:25 +0000 2020,fl,-1
Mon May 04 23:45:25 +0000 2020,ma,-1
Mon May 04 23:45:25 +0000 2020,sc,1
Mon May 04 23:45:20 +0000 2020,ca,-1
Mon May 04 23:45:17 +0000 2020,in,1
Mon May 04 23:45:09 +0000 2020,fl,-1
Mon May 04 23:45:09 +0000 2020,ma,-1
Mon May 04 23:45:08 +0000 2020,ny,-1
Mon May 04 23:45:08 +0000 2020,wy,1
Mon May 04 23:45:06 +0000 2020,ny,-1
Mon May 04 23:45:04 +0000 2020,co,-1
Mon May 04 23:45:03 +0000 2020,wa,1
Mon May 04 23:45:01 +0000 2020,ct,1
Mon May 04 23:45:01 +0000 2020,ny,1
Mon May 04 23:45:01 +0000 2020,or,-1
Mon May 04 23:45:00 +0000 2020,fl,-1
Mon May 04 23:44:59 +0000 2020,az,-1
Mon May 04 23:44:59 +0000 2020,nv,1
Mon May 04 23:44:58 +0000 2020,il,-1
Mon May 04 23:44:58 +0000 2020,dc,-1
Mon May 04 23:44:57 +0000 2020,pa,-1
Mon May 04 23:44:55 +0000 2020,co,-1
Mon May 04 23:44:53 +0000 2020,pa,-1
Mon May 04 23:44:51 +0000 2020,nj,1
Mon May 04 23:44:47 +0000 2020,mo,-1
Mon May 04 23:44:46 +0000 2020,pa,1
Mon May 04 23:44:44 +0000 2020,ga,1
Mon May 04 23:44:38 +0000 2020,oh,-1
Mon May 04 23:44:36 +0000 2020,ny,-1
Mon May 04 23:44:35 +0000 2020,fl,-1
Mon May 04 23:44:30 +0000 2020,ny,-1
Mon May 04 23:44:28 +0000 2020,ny,-1
Mon May 04 23:44:25 +0000 2020,ca,-1
Mon May 04 23:44:23 +0000 2020,il,-1
Mon May 04 23:44:23 +0000 2020,nj,-1
Mon May 04 23:44:21 +0000 2020,fl,-1
Mon May 04 23:44:20 +0000 2020,il,-1
Mon May 04 23:44:20 +0000 2020,fl,1
Mon May 04 23:44:18 +0000 2020,ny,-1
Mon May 04 23:44:15 +0000 2020,ny,-1
Mon May 04 23:44:13 +0000 2020,ca,1
Mon May 04 23:44:13 +0000 2020,tx,-1
Mon May 04 23:44:13 +0000 2020,ok,1
Mon May 04 23:44:07 +0000 2020,md,-1
Mon May 04 23:44:04 +0000 2020,ma,-1
Mon May 04 23:44:04 +0000 2020,ca,1
Mon May 04 23:44:03 +0000 2020,ca,-1
Mon May 04 23:44:00 +0000 2020,co,-1
Mon May 04 23:44:00 +0000 2020,me,-1
Mon May 04 23:43:57 +0000 2020,ca,-1
Mon May 04 23:43:54 +0000 2020,or,-1
Mon May 04 23:43:54 +0000 2020,wa,-1
Mon May 04 23:43:53 +0000 2020,fl,-1
Mon May 04 23:43:46 +0000 2020,tx,-1
Mon May 04 23:43:42 +0000 2020,co,-1
Mon May 04 23:43:38 +0000 2020,ma,-1
Mon May 04 23:43:38 +0000 2020,oh,-1
Mon May 04 23:43:28 +0000 2020,ca,-1
Mon May 04 23:43:28 +0000 2020,az,1
Mon May 04 23:43:28 +0000 2020,la,-1
Mon May 04 23:43:24 +0000 2020,tx,-1
Mon May 04 23:43:24 +0000 2020,va,1
Mon May 04 23:43:15 +0000 2020,ca,-1
Mon May 04 23:43:10 +0000 2020,ca,-1
Mon May 04 23:43:09 +0000 2020,ny,1
Mon May 04 23:43:08 +0000 2020,wa,-1
Mon May 04 23:43:05 +0000 2020,tx,1
Mon May 04 23:43:03 +0000 2020,va,1
Mon May 04 23:42:59 +0000 2020,ok,1
Mon May 04 23:42:59 +0000 2020,tx,1
Mon May 04 23:42:58 +0000 2020,hi,-1
Mon May 04 23:42:55 +0000 2020,ca,-1
Mon May 04 23:42:55 +0000 2020,az,1
Mon May 04 23:42:50 +0000 2020,il,-1
Mon May 04 23:42:43 +0000 2020,ok,1
Mon May 04 23:42:41 +0000 2020,fl,-1
Mon May 04 23:42:41 +0000 2020,il,-1
Mon May 04 23:42:39 +0000 2020,ia,-1
Mon May 04 23:42:39 +0000 2020,va,-1
Mon May 04 23:42:34 +0000 2020,wa,1
Mon May 04 23:42:33 +0000 2020,ca,1
Mon May 04 23:42:28 +0000 2020,ks,-1
Mon May 04 23:42:28 +0000 2020,ny,-1
Mon May 04 23:42:24 +0000 2020,ca,1
Mon May 04 23:42:22 +0000 2020,co,1
Mon May 04 23:42:16 +0000 2020,dc,-1
Mon May 04 23:42:14 +0000 2020,il,-1
Mon May 04 23:42:10 +0000 2020,il,-1
Mon May 04 23:42:04 +0000 2020,ne,-1
Mon May 04 23:42:04 +0000 2020,ca,-1
Mon May 04 23:42:03 +0000 2020,hi,-1
Mon May 04 23:42:02 +0000 2020,ca,-1
Mon May 04 23:42:00 +0000 2020,nv,-1
Mon May 04 23:41:59 +0000 2020,wa,-1
Mon May 04 23:41:57 +0000 2020,az,-1
Mon May 04 23:41:57 +0000 2020,dc,1
Mon May 04 23:41:56 +0000 2020,tn,-1
Mon May 04 23:41:53 +0000 2020,oh,-1
Mon May 04 23:41:45 +0000 2020,mo,-1
Mon May 04 23:41:44 +0000 2020,wa,-1
Mon May 04 23:41:43 +0000 2020,nh,-1
Mon May 04 23:41:40 +0000 2020,ca,-1
Mon May 04 23:41:40 +0000 2020,wa,1
Mon May 04 23:41:38 +0000 2020,nc,1
Mon May 04 23:41:36 +0000 2020,nv,-1
Mon May 04 23:41:33 +0000 2020,ca,-1
Mon May 04 23:41:32 +0000 2020,tx,-1
Mon May 04 23:41:30 +0000 2020,wi,1
Mon May 04 23:41:26 +0000 2020,md,-1
Mon May 04 23:41:25 +0000 2020,nj,-1
Mon May 04 23:41:22 +0000 2020,ca,-1
Mon May 04 23:41:21 +0000 2020,oh,-1
Mon May 04 23:41:16 +0000 2020,az,-1
Mon May 04 23:41:14 +0000 2020,ca,1
Mon May 04 23:41:13 +0000 2020,mi,-1
Mon May 04 23:41:12 +0000 2020,mn,-1
Mon May 04 23:41:11 +0000 2020,ca,-1
Mon May 04 23:41:07 +0000 2020,tx,-1
Mon May 04 23:41:07 +0000 2020,tx,1
Mon May 04 23:41:04 +0000 2020,ny,1
Mon May 04 23:41:02 +0000 2020,fl,1
Mon May 04 23:41:02 +0000 2020,nv,-1
Mon May 04 23:41:01 +0000 2020,dc,-1
Mon May 04 23:41:00 +0000 2020,fl,1
Mon May 04 23:40:57 +0000 2020,tx,1
Mon May 04 23:40:51 +0000 2020,wa,-1
Mon May 04 23:40:47 +0000 2020,ne,1
Mon May 04 23:40:46 +0000 2020,mo,-1
Mon May 04 23:40:44 +0000 2020,nv,-1
Mon May 04 23:40:44 +0000 2020,ny,-1
Mon May 04 23:40:43 +0000 2020,oh,-1
Mon May 04 23:40:41 +0000 2020,co,1
Mon May 04 23:40:41 +0000 2020,ga,-1
Mon May 04 23:40:40 +0000 2020,ga,-1
Mon May 04 23:40:38 +0000 2020,ca,1
Mon May 04 23:40:36 +0000 2020,tx,-1
Mon May 04 23:40:35 +0000 2020,az,-1
Mon May 04 23:40:34 +0000 2020,in,1
Mon May 04 23:40:34 +0000 2020,co,-1
Mon May 04 23:40:30 +0000 2020,fl,1
Mon May 04 23:40:27 +0000 2020,hi,-1
Mon May 04 23:40:26 +0000 2020,fl,1
Mon May 04 23:40:24 +0000 2020,ny,-1
Mon May 04 23:40:23 +0000 2020,ca,1
Mon May 04 23:40:22 +0000 2020,ga,1
Mon May 04 23:40:20 +0000 2020,ca,1
Mon May 04 23:40:20 +0000 2020,wa,-1
Mon May 04 23:40:19 +0000 2020,va,-1
Mon May 04 23:40:14 +0000 2020,ga,-1
Mon May 04 23:40:14 +0000 2020,ca,-1
Mon May 04 23:40:10 +0000 2020,ny,-1
Mon May 04 23:40:10 +0000 2020,nj,-1
Mon May 04 23:40:06 +0000 2020,nj,-1
Mon May 04 23:40:06 +0000 2020,az,-1
Mon May 04 23:40:05 +0000 2020,ca,-1
Mon May 04 23:40:05 +0000 2020,mn,-1
Mon May 04 23:40:04 +0000 2020,ca,-1
Mon May 04 23:40:02 +0000 2020,tn,-1
Mon May 04 23:40:01 +0000 2020,az,1
Mon May 04 23:39:56 +0000 2020,oh,-1
Mon May 04 23:39:56 +0000 2020,oh,-1
Mon May 04 23:39:51 +0000 2020,tx,-1
Mon May 04 23:39:49 +0000 2020,md,-1
Mon May 04 23:39:49 +0000 2020,tx,-1
Mon May 04 23:39:48 +0000 2020,fl,-1
Mon May 04 23:39:46 +0000 2020,ca,-1
Mon May 04 23:39:43 +0000 2020,ny,-1
Mon May 04 23:39:43 +0000 2020,ca,-1
Mon May 04 23:39:43 +0000 2020,sc,-1
Mon May 04 23:39:40 +0000 2020,pa,-1
Mon May 04 23:39:39 +0000 2020,ut,-1
Mon May 04 23:39:36 +0000 2020,fl,-1
Mon May 04 23:39:36 +0000 2020,az,-1
Mon May 04 23:39:32 +0000 2020,mo,-1
Mon May 04 23:39:32 +0000 2020,tx,-1
Mon May 04 23:39:31 +0000 2020,tx,-1
Mon May 04 23:39:30 +0000 2020,fl,-1
